ParticipantID(1to12),condition(1to3),Target(1to7),Trial(1to20),PosTargetX,PosTargetY,PosX,PosY
4,2,5,20,0.092426,0.25648,0.14753,0.30059
4,2,6,1,0.1735,0.20961,0.2043,0.2423
4,2,6,2,0.17353,0.20959,0.19813,0.24514
4,2,6,3,0.17353,0.20959,0.21639,0.22641
4,2,6,4,0.17353,0.20959,0.21732,0.2358
4,2,6,5,0.17349,0.20962,0.20675,0.24594
4,2,6,6,0.17349,0.20962,0.20307,0.2407
4,2,6,7,0.17349,0.20962,0.21749,0.24619
4,2,6,8,0.1735,0.20961,0.21753,0.23816
4,2,6,9,0.1735,0.20961,0.20814,0.24219
4,2,6,10,0.17359,0.20954,0.21358,0.24732
4,2,6,11,0.17359,0.20954,0.22954,0.24645
4,2,6,12,0.17353,0.20959,0.2073,0.24475
4,2,6,13,0.17353,0.20959,0.19718,0.23814
4,2,6,14,0.17359,0.20954,0.2208,0.22174
4,2,6,15,0.1735,0.20961,0.20983,0.22473
4,2,6,16,0.17353,0.20959,0.20757,0.22781
4,2,6,17,0.17349,0.20962,0.21202,0.23302
4,2,6,18,0.17349,0.20962,0.21637,0.21445
4,2,6,19,0.17349,0.20962,0.23012,0.23701
4,2,6,20,0.17349,0.20962,0.23207,0.2494
4,2,7,1,0.23376,0.13774,0.26719,0.1582
4,2,7,2,0.2338,0.13767,0.24612,0.15167
4,2,7,3,0.2338,0.13767,0.26891,0.17396
4,2,7,4,0.2338,0.13767,0.26066,0.1631
4,2,7,5,0.23373,0.13778,0.26457,0.17016
4,2,7,6,0.23374,0.13776,0.25712,0.1766
4,2,7,7,0.23376,0.13774,0.26809,0.18051
4,2,7,8,0.23373,0.13778,0.27264,0.18517
4,2,7,9,0.2338,0.13767,0.27996,0.16596
4,2,7,10,0.23374,0.13776,0.27957,0.1695
4,2,7,11,0.23374,0.13776,0.26917,0.15204
4,2,7,12,0.23374,0.13776,0.27172,0.15691
4,2,7,13,0.23374,0.13776,0.26342,0.16667
4,2,7,14,0.23374,0.13776,0.25817,0.17023
4,2,7,15,0.23373,0.13778,0.25606,0.14609
4,2,7,16,0.23374,0.13776,0.25622,0.1434
4,2,7,17,0.2338,0.13767,0.28081,0.15289
4,2,7,18,0.2338,0.13767,0.27876,0.15908
4,2,7,19,0.2338,0.13767,0.28265,0.16646
4,2,7,20,0.23376,0.13774,0.27457,0.16595
4,3,1,1,-1.2577e-17,0.12286,0.0092265,0.13079
4,3,1,2,-1.2577e-17,0.12286,0.025971,0.12455
4,3,1,3,-1.8429e-05,0.12286,0.017708,0.12573
4,3,1,4,-1.8429e-05,0.12286,0.038038,0.134
4,3,1,5,-1.5652e-05,0.12286,0.030366,0.11354
4,3,1,6,-1.0832e-05,0.12286,0.035119,0.11033
4,3,1,7,-1.0832e-05,0.12286,0.01713,0.1129
4,3,1,8,-1.0832e-05,0.12286,0.029359,0.10396
4,3,1,9,-1.5652e-05,0.12286,0.016615,0.10557
4,3,1,10,-1.0832e-05,0.12286,0.013453,0.10608
4,3,1,11,-1.8429e-05,0.12286,0.021828,0.099164
4,3,1,12,-1.8429e-05,0.12286,0.025556,0.10069
4,3,1,13,-1.8429e-05,0.12286,0.0327,0.11082
4,3,1,14,-1.2577e-17,0.12286,0.018223,0.10257
4,3,1,15,-1.2577e-17,0.12286,0.021976,0.094673
4,3,1,16,-1.2577e-17,0.12286,0.010114,0.088656
4,3,1,17,-1.8429e-05,0.12286,0.014136,0.10109
4,3,1,18,-1.8429e-05,0.12286,0.014765,0.088613
4,3,1,19,-1.0832e-05,0.12286,0.011453,0.082135
4,3,1,20,-1.0832e-05,0.12286,0.025039,0.090805
4,3,2,1,-7.7617e-06,0.19785,0.016811,0.16446
4,3,2,2,-7.7617e-06,0.19785,0.013702,0.19057
4,3,2,3,1.7444e-05,0.19785,0.023443,0.1923
4,3,2,4,1.7444e-05,0.19785,0.016908,0.18948
4,3,2,5,-7.7617e-06,0.19785,0.036304,0.20036
4,3,2,6,-7.7617e-06,0.19785,0.028384,0.16677
4,3,2,7,-1.2233e-05,0.19785,0.022531,0.17896
4,3,2,8,2.6021e-18,0.19785,0.033054,0.16751
4,3,2,9,2.6021e-18,0.19785,0.018955,0.18801
4,3,2,10,1.7444e-05,0.19785,0.023248,0.17353
4,3,2,11,2.6021e-18,0.19785,0.02823,0.15814
4,3,2,12,-7.7617e-06,0.19785,0.021512,0.14598
4,3,2,13,-7.7617e-06,0.19785,0.019472,0.17375
4,3,2,14,-1.2233e-05,0.19785,0.030754,0.17886
4,3,2,15,-1.2233e-05,0.19785,0.02768,0.17909
4,3,2,16,-1.2233e-05,0.19785,0.015536,0.16792
4,3,2,17,-1.2233e-05,0.19785,0.015413,0.1635
4,3,2,18,-1.2233e-05,0.19785,0.019027,0.16565
4,3,2,19,-7.7617e-06,0.19785,0.025963,0.14488
4,3,2,20,2.6021e-18,0.19785,0.021222,0.15441
4,3,3,1,1.0704e-05,0.27284,0.0093447,0.23922
4,3,3,2,3.4759e-05,0.27284,0.022103,0.25422
4,3,3,3,1.0704e-05,0.27284,0.023477,0.24112
4,3,3,4,-6.1667e-06,0.27284,0.036222,0.25555
4,3,3,5,-4.5103e-17,0.27284,0.027827,0.25369
4,3,3,6,-4.5103e-17,0.27284,0.02577,0.23025
4,3,3,7,-4.5103e-17,0.27284,0.036234,0.23815
4,3,3,8,-4.5103e-17,0.27284,0.046109,0.25015
4,3,3,9,3.4759e-05,0.27284,0.021666,0.23722
4,3,3,10,-4.5103e-17,0.27284,0.031148,0.22816
4,3,3,11,1.0704e-05,0.27284,0.025955,0.23466
4,3,3,12,1.0704e-05,0.27284,0.011723,0.23432
4,3,3,13,-6.1667e-06,0.27284,0.018246,0.2197
4,3,3,14,-6.1667e-06,0.27284,0.0098147,0.22539
4,3,3,15,-6.1667e-06,0.27284,0.0026281,0.24964
4,3,3,16,3.4759e-05,0.27284,0.03155,0.23184
4,3,3,17,1.0704e-05,0.27284,0.013078,0.2287
4,3,3,18,1.0704e-05,0.27284,0.014386,0.23178
4,3,3,19,1.0704e-05,0.27284,0.021903,0.24983
4,3,3,20,-4.5103e-17,0.27284,0.014483,0.23272
4,3,4,1,7.8616e-06,0.34783,0.027885,0.33946
4,3,4,2,5.2175e-05,0.34783,0.02725,0.31389
4,3,4,3,-2.949e-17,0.34783,0.038518,0.30042
4,3,4,4,-2.949e-17,0.34783,0.043315,0.32461
4,3,4,5,2.1507e-05,0.34783,0.043665,0.32595
4,3,4,6,5.2175e-05,0.34783,0.049733,0.32064
4,3,4,7,5.2175e-05,0.34783,0.03721,0.29376
4,3,4,8,7.8616e-06,0.34783,0.036947,0.29832
4,3,4,9,7.8616e-06,0.34783,0.019992,0.30976
4,3,4,10,7.8616e-06,0.34783,0.01215,0.32783
4,3,4,11,7.8616e-06,0.34783,0.029351,0.3082
4,3,4,12,7.8616e-06,0.34783,0.032508,0.30763
4,3,4,13,-2.949e-17,0.34783,0.032726,0.31422
4,3,4,14,-2.949e-17,0.34783,0.025565,0.30595
4,3,4,15,2.1507e-05,0.34783,0.026841,0.3099
4,3,4,16,2.1507e-05,0.34783,0.032804,0.30156
4,3,4,17,5.2175e-05,0.34783,0.018921,0.30346
4,3,4,18,5.2175e-05,0.34783,0.0042948,0.29519
4,3,4,19,5.2175e-05,0.34783,0.019764,0.30295
4,3,4,20,2.1507e-05,0.34783,0.027567,0.31873
4,3,5,1,0.092342,0.25656,0.13555,0.23594
4,3,5,2,0.092342,0.25656,0.15077,0.23375
4,3,5,3,0.092342,0.25656,0.13341,0.23858
4,3,5,4,0.092336,0.25656,0.12242,0.22156
4,3,5,5,0.092336,0.25656,0.1436,0.21843
4,3,5,6,0.092375,0.25655,0.14741,0.24215
4,3,5,7,0.092342,0.25656,0.12645,0.23626
4,3,5,8,0.092342,0.25656,0.10871,0.22529
4,3,5,9,0.092336,0.25656,0.11778,0.20804
4,3,5,10,0.092352,0.25656,0.13262,0.21103
4,3,5,11,0.092352,0.25656,0.1157,0.22349
4,3,5,12,0.092352,0.25656,0.10256,0.21457
4,3,5,13,0.092352,0.25656,0.11097,0.21817
4,3,5,14,0.092352,0.25656,0.12766,0.2206
4,3,5,15,0.092342,0.25656,0.12237,0.21991
4,3,5,16,0.092342,0.25656,0.11154,0.22225
4,3,5,17,0.092375,0.25655,0.10482,0.20827
4,3,5,18,0.092336,0.25656,0.10142,0.20971
4,3,5,19,0.092352,0.25656,0.10962,0.21102
4,3,5,20,0.092342,0.25656,0.11143,0.20776
4,3,6,1,0.17354,0.20968,0.19395,0.16132
4,3,6,2,0.17354,0.20968,0.20977,0.16436
4,3,6,3,0.17354,0.20968,0.20392,0.15456
4,3,6,4,0.17354,0.20968,0.20985,0.19279
4,3,6,5,0.17357,0.20966,0.20841,0.16199
4,3,6,6,0.17357,0.20966,0.18898,0.16856
4,3,6,7,0.17354,0.20968,0.18676,0.17574
4,3,6,8,0.17354,0.20968,0.20297,0.17555
4,3,6,9,0.17354,0.20968,0.20481,0.16739
4,3,6,10,0.17357,0.20966,0.19085,0.17874
4,3,6,11,0.17355,0.20967,0.20322,0.15541
4,3,6,12,0.17355,0.20967,0.18457,0.14826
4,3,6,13,0.17354,0.20968,0.18692,0.15167
4,3,6,14,0.17357,0.20966,0.18706,0.17067
4,3,6,15,0.17357,0.20966,0.19221,0.16183
4,3,6,16,0.17355,0.20967,0.1794,0.16905
4,3,6,17,0.17355,0.20967,0.16927,0.17557
4,3,6,18,0.17354,0.20968,0.15657,0.15371
4,3,6,19,0.17354,0.20968,0.1747,0.16295
4,3,6,20,0.17354,0.20968,0.18655,0.16643
4,3,7,1,0.23383,0.13783,0.27208,0.12237
4,3,7,2,0.23381,0.13786,0.25311,0.096573
4,3,7,3,0.23381,0.13785,0.26958,0.10311
4,3,7,4,0.23381,0.13785,0.2684,0.087753
4,3,7,5,0.23381,0.13785,0.25631,0.094339
4,3,7,6,0.23381,0.13786,0.26391,0.10848
4,3,7,7,0.23383,0.13783,0.24319,0.09866
4,3,7,8,0.23383,0.13783,0.26624,0.086945
4,3,7,9,0.23383,0.13783,0.24792,0.101
4,3,7,10,0.23381,0.13786,0.24323,0.088524
4,3,7,11,0.23381,0.13785,0.23714,0.081225
4,3,7,12,0.23381,0.13785,0.24356,0.092204
4,3,7,13,0.23381,0.13786,0.2333,0.090572
4,3,7,14,0.23381,0.13786,0.23483,0.11217
4,3,7,15,0.23381,0.13786,0.22378,0.06927
4,3,7,16,0.23383,0.13783,0.22747,0.085903
4,3,7,17,0.23381,0.13785,0.22516,0.07475
4,3,7,18,0.23381,0.13786,0.21984,0.081071
4,3,7,19,0.23381,0.13786,0.23595,0.083559
4,3,7,20,0.23381,0.13786,0.21508,0.077572
5,1,1,1,-4.1403e-05,0.12281,0.0035102,0.13783
5,1,1,2,-4.1403e-05,0.12281,0.00048115,0.11635
5,1,1,3,-1.5613e-17,0.12281,-0.0006096,0.12697
5,1,1,4,-3.518e-05,0.12281,0.013132,0.11714
5,1,1,5,-3.518e-05,0.12281,0.01658,0.11294
5,1,1,6,-2.4219e-05,0.12281,0.00032074,0.10085
5,1,1,7,-2.4219e-05,0.12281,0.00050248,0.12991
5,1,1,8,-4.1403e-05,0.12281,-0.0029801,0.13331
5,1,1,9,-4.1403e-05,0.12281,-0.0020053,0.12943
5,1,1,10,-4.1403e-05,0.12281,0.0030792,0.13249
5,1,1,11,-4.1403e-05,0.12281,-0.0086577,0.1066
5,1,1,12,-2.4219e-05,0.12281,-0.0028135,0.13101
5,1,1,13,-1.5613e-17,0.12281,-0.0032251,0.13234
5,1,1,14,-3.518e-05,0.12281,-0.010048,0.13535
5,1,1,15,-3.518e-05,0.12281,-0.0042094,0.12884
5,1,1,16,-4.1403e-05,0.12281,-0.0075249,0.14077
5,1,1,17,-4.1403e-05,0.12281,-0.0064413,0.12465
5,1,1,18,-1.5613e-17,0.12281,-0.0058858,0.13795
5,1,1,19,-1.5613e-17,0.12281,-0.010667,0.13626
5,1,1,20,-3.518e-05,0.12281,-0.0033218,0.12764
5,1,2,1,-2.5153e-17,0.19781,0.0037375,0.2149
5,1,2,2,-2.7678e-05,0.19781,-0.0041616,0.21223
5,1,2,3,-2.7678e-05,0.19781,-0.0020564,0.21844
5,1,2,4,-2.7678e-05,0.19781,0.00066438,0.19015
5,1,2,5,-2.7678e-05,0.19781,0.0020416,0.17971
5,1,2,6,3.901e-05,0.19781,0.0035342,0.17777
5,1,2,7,-1.7653e-05,0.19781,-0.015756,0.20447
5,1,2,8,-2.5153e-17,0.19781,-0.014262,0.19583
5,1,2,9,-2.5153e-17,0.19781,-0.010893,0.21021
5,1,2,10,-2.5153e-17,0.19781,-0.016694,0.18967
5,1,2,11,-2.7678e-05,0.19781,-0.015293,0.22446
5,1,2,12,-2.7678e-05,0.19781,-0.016541,0.21655
5,1,2,13,3.901e-05,0.19781,-0.010096,0.19063
5,1,2,14,-1.7653e-05,0.19781,-0.012367,0.22552
5,1,2,15,-2.5153e-17,0.19781,-0.019036,0.22554
5,1,2,16,-2.5153e-17,0.19781,-0.015105,0.21061
5,1,2,17,-2.5153e-17,0.19781,-0.012418,0.22699
5,1,2,18,-1.7653e-05,0.19781,-0.029256,0.23105
5,1,2,19,-2.5153e-17,0.19781,-0.022327,0.18774
5,1,2,20,-2.7678e-05,0.19781,-0.028794,0.21194
5,1,3,1,7.8147e-05,0.27281,-0.0020411,0.3016
5,1,3,2,7.8147e-05,0.27281,-0.0017275,0.28656
5,1,3,3,2.4347e-05,0.27281,-0.0071106,0.30202
5,1,3,4,2.4347e-05,0.27281,0.015817,0.28542
5,1,3,5,7.8147e-05,0.27281,-0.0075205,0.28094
5,1,3,6,9.541e-18,0.27281,-0.013545,0.28672
5,1,3,7,-1.3825e-05,0.27281,-0.012499,0.28884
5,1,3,8,-1.3825e-05,0.27281,-0.022411,0.27961
5,1,3,9,-1.3825e-05,0.27281,-0.022658,0.28896
5,1,3,10,2.4347e-05,0.27281,-0.019569,0.28786
5,1,3,11,9.541e-18,0.27281,-0.018481,0.31236
5,1,3,12,9.541e-18,0.27281,-0.036395,0.31525
5,1,3,13,7.8147e-05,0.27281,-0.019091,0.31768
5,1,3,14,7.8147e-05,0.27281,-0.014635,0.33351
5,1,3,15,7.8147e-05,0.27281,-0.017983,0.31011
5,1,3,16,-1.3825e-05,0.27281,-0.011277,0.30895
5,1,3,17,-1.3825e-05,0.27281,-0.0222,0.28838
5,1,3,18,2.4347e-05,0.27281,-0.03293,0.30473
5,1,3,19,2.4347e-05,0.27281,-0.029659,0.27072
5,1,3,20,7.8147e-05,0.27281,-0.034245,0.2526
5,1,4,1,1.7626e-05,0.34781,-0.00899,0.35058
5,1,4,2,1.7626e-05,0.34781,0.0021319,0.36671
5,1,4,3,-3.8164e-17,0.34781,-0.014303,0.37711
5,1,4,4,-3.8164e-17,0.34781,-0.011957,0.37391
5,1,4,5,1.7626e-05,0.34781,-0.02373,0.35492
5,1,4,6,-3.8164e-17,0.34781,-0.024457,0.36273
5,1,4,7,4.8666e-05,0.34781,-0.035046,0.37318
5,1,4,8,4.8666e-05,0.34781,-0.018288,0.38028
5,1,4,9,4.8666e-05,0.34781,-0.024019,0.36941
5,1,4,10,0.00011726,0.34781,-0.024793,0.38719
5,1,4,11,-3.8164e-17,0.34781,-0.041405,0.38974
5,1,4,12,0.00011726,0.34781,-0.056503,0.37895
5,1,4,13,4.8666e-05,0.34781,-0.044315,0.38577
5,1,4,14,1.7626e-05,0.34781,-0.040634,0.39506
5,1,4,15,1.7626e-05,0.34781,-0.028453,0.38892
5,1,4,16,1.7626e-05,0.34781,-0.018825,0.37618
5,1,4,17,1.7626e-05,0.34781,-0.031499,0.37358
5,1,4,18,-3.8164e-17,0.34781,-0.033489,0.38337
5,1,4,19,-3.8164e-17,0.34781,-0.035554,0.39671
5,1,4,20,4.8666e-05,0.34781,-0.047783,0.36853
5,1,5,1,0.092333,0.25651,0.10343,0.2705
5,1,5,2,0.092407,0.25648,0.10249,0.27525
5,1,5,3,0.092407,0.25648,0.10037,0.28048
5,1,5,4,0.092407,0.25648,0.092916,0.2826
5,1,5,5,0.092407,0.25648,0.087436,0.26237
5,1,5,6,0.09232,0.25651,0.086993,0.26916
5,1,5,7,0.092356,0.2565,0.082244,0.26997
5,1,5,8,0.092356,0.2565,0.079214,0.27504
5,1,5,9,0.092407,0.25648,0.085863,0.28856
5,1,5,10,0.092333,0.25651,0.077144,0.2593
5,1,5,11,0.092333,0.25651,0.083178,0.28466
5,1,5,12,0.092333,0.25651,0.083975,0.2737
5,1,5,13,0.092333,0.25651,0.091127,0.27075
5,1,5,14,0.09232,0.25651,0.070361,0.29136
5,1,5,15,0.092407,0.25648,0.078822,0.25777
5,1,5,16,0.092333,0.25651,0.07929,0.27954
5,1,5,17,0.092333,0.25651,0.084999,0.27263
5,1,5,18,0.092356,0.2565,0.070922,0.27729
5,1,5,19,0.092333,0.25651,0.083349,0.27681
5,1,5,20,0.092407,0.25648,0.062728,0.28315
5,1,6,1,0.17358,0.20956,0.20084,0.20604
5,1,6,2,0.17354,0.20959,0.19349,0.21372
5,1,6,3,0.17351,0.20962,0.1946,0.2156
5,1,6,4,0.17351,0.20962,0.19411,0.21259
5,1,6,5,0.17351,0.20962,0.19545,0.21112
5,1,6,6,0.17358,0.20956,0.18199,0.20142
5,1,6,7,0.17358,0.20956,0.16876,0.20863
5,1,6,8,0.17354,0.20959,0.16456,0.20481
5,1,6,9,0.17352,0.20961,0.18695,0.22293
5,1,6,10,0.17351,0.20962,0.16517,0.21692
5,1,6,11,0.17351,0.20962,0.15179,0.22946
5,1,6,12,0.17351,0.20962,0.16899,0.24242
5,1,6,13,0.17351,0.20962,0.1818,0.2307
5,1,6,14,0.17352,0.20961,0.17563,0.22428
5,1,6,15,0.17352,0.20961,0.17739,0.21216
5,1,6,16,0.17358,0.20956,0.16788,0.21269
5,1,6,17,0.17358,0.20956,0.16678,0.2329
5,1,6,18,0.17354,0.20959,0.16895,0.23561
5,1,6,19,0.17354,0.20959,0.17543,0.25298
5,1,6,20,0.17354,0.20959,0.17318,0.22974
5,1,7,1,0.23377,0.13776,0.23901,0.12229
5,1,7,2,0.23377,0.13776,0.25695,0.12773
5,1,7,3,0.23377,0.13778,0.24975,0.1318
5,1,7,4,0.23377,0.13778,0.24473,0.1293
5,1,7,5,0.23381,0.1377,0.24097,0.1226
5,1,7,6,0.23379,0.13774,0.23736,0.11657
5,1,7,7,0.23379,0.13774,0.23614,0.13388
5,1,7,8,0.23379,0.13774,0.2404,0.13331
5,1,7,9,0.23381,0.1377,0.2455,0.14495
5,1,7,10,0.23377,0.13778,0.2432,0.11845
5,1,7,11,0.23377,0.13778,0.2329,0.12378
5,1,7,12,0.23377,0.13776,0.22815,0.14304
5,1,7,13,0.23379,0.13774,0.24093,0.13114
5,1,7,14,0.23379,0.13774,0.24594,0.12893
5,1,7,15,0.23381,0.1377,0.23759,0.13626
5,1,7,16,0.23381,0.1377,0.22852,0.133
5,1,7,17,0.23381,0.1377,0.23179,0.14369
5,1,7,18,0.23377,0.13778,0.23748,0.14379
5,1,7,19,0.23377,0.13776,0.23906,0.13697
5,1,7,20,0.23377,0.13776,0.23413,0.1473
5,2,1,1,0.0017793,0.12282,0.0046379,0.11062
5,2,1,2,3.6063e-06,0.12283,-0.013192,0.10849
5,2,1,3,2.0902e-06,0.12283,-0.0073276,0.12248
5,2,1,4,2.0902e-06,0.12283,-0.0074551,0.12069
5,2,1,5,8.6736e-19,0.12283,-0.006696,0.11504
5,2,1,6,8.6736e-19,0.12283,0.0067562,0.1164
5,2,1,7,3.0762e-06,0.12283,-0.0071871,0.12895
5,2,1,8,2.0902e-06,0.12283,-0.0098659,0.12846
5,2,1,9,2.0902e-06,0.12283,-0.0097123,0.12811
5,2,1,10,2.0902e-06,0.12283,0.0033846,0.10691
5,2,1,11,3.6063e-06,0.12283,0.0052975,0.11196
5,2,1,12,3.6063e-06,0.12283,0.0041297,0.12242
5,2,1,13,8.6736e-19,0.12283,0.0032992,0.10872
5,2,1,14,3.0762e-06,0.12283,0.011359,0.12278
5,2,1,15,8.6736e-19,0.12283,-0.0018636,0.13088
5,2,1,16,3.6063e-06,0.12283,0.0028449,0.11514
5,2,1,17,3.0762e-06,0.12283,0.0090549,0.11777
5,2,1,18,3.0762e-06,0.12283,0.013714,0.09852
5,2,1,19,2.0902e-06,0.12283,0.006524,0.11604
5,2,1,20,2.0902e-06,0.12283,0.0089352,0.1246
5,2,2,1,-2.3419e-17,0.19783,0.012956,0.20147
5,2,2,2,-2.3419e-17,0.19783,-0.007365,0.21943
5,2,2,3,-2.3419e-17,0.19783,-0.0073741,0.19967
5,2,2,4,-2.3419e-17,0.19783,-0.013366,0.22877
5,2,2,5,2.4419e-06,0.19783,-0.00059559,0.22828
5,2,2,6,1.5881e-06,0.19783,0.0038545,0.20899
5,2,2,7,1.5881e-06,0.19783,0.0010133,0.19891
5,2,2,8,-3.3664e-06,0.19783,-2.8856e-05,0.1965
5,2,2,9,-3.3664e-06,0.19783,-0.011864,0.17646
5,2,2,10,-3.3664e-06,0.19783,-0.0066329,0.18603
5,2,2,11,2.4419e-06,0.19783,-0.0044736,0.22887
5,2,2,12,-2.3419e-17,0.19783,-0.018762,0.17223
5,2,2,13,-2.3419e-17,0.19783,0.0043914,0.18208
5,2,2,14,1.5881e-06,0.19783,0.010522,0.19133
5,2,2,15,1.5881e-06,0.19783,0.010106,0.239
5,2,2,16,2.4419e-06,0.19783,-0.0079406,0.23103
5,2,2,17,1.5881e-06,0.19783,0.0041322,0.20609
5,2,2,18,-2.3419e-17,0.19783,-0.0035303,0.20929
5,2,2,19,-3.3664e-06,0.19783,0.01735,0.18302
5,2,2,20,-3.3664e-06,0.19783,0.0014312,0.21932
5,2,3,1,-6.8328e-06,0.27283,0.00145,0.31463
5,2,3,2,-6.8328e-06,0.27283,-0.0024184,0.32014
5,2,3,3,-6.8328e-06,0.27283,-0.0090054,0.29624
5,2,3,4,-6.8328e-06,0.27283,-0.029967,0.28219
5,2,3,5,-6.8328e-06,0.27283,-0.0096077,0.32294
5,2,3,6,9.1073e-18,0.27283,-0.013794,0.30491
5,2,3,7,-2.1902e-06,0.27283,0.00022079,0.29925
5,2,3,8,1.1775e-06,0.27283,-0.0062078,0.30244
5,2,3,9,1.1775e-06,0.27283,-0.0087376,0.28931
5,2,3,10,1.1775e-06,0.27283,-0.0039269,0.28906
5,2,3,11,-2.1902e-06,0.27283,-0.021213,0.32612
5,2,3,12,-2.1902e-06,0.27283,-0.018894,0.33759
5,2,3,13,9.1073e-18,0.27283,0.00021511,0.32135
5,2,3,14,9.1073e-18,0.27283,0.01044,0.30438
5,2,3,15,-6.8328e-06,0.27283,0.0053267,0.32455
5,2,3,16,-6.8328e-06,0.27283,0.0050814,0.30834
5,2,3,17,-6.8328e-06,0.27283,0.0032971,0.33245
5,2,3,18,1.1775e-06,0.27283,0.012713,0.30814
5,2,3,19,1.1775e-06,0.27283,0.0013455,0.26681
5,2,3,20,1.1775e-06,0.27283,0.023561,0.32992
5,2,4,1,-4.944e-17,0.34782,0.0048275,0.38438
5,2,4,2,-1.5012e-06,0.34782,-0.013187,0.38537
5,2,4,3,-4.2934e-06,0.34782,-0.022746,0.39318
5,2,4,4,-4.2934e-06,0.34782,-0.028205,0.38292
5,2,4,5,-1.5012e-06,0.34782,-0.015993,0.39533
5,2,4,6,-1.5012e-06,0.34782,-0.015513,0.41354
5,2,4,7,-4.2934e-06,0.34782,-0.0099406,0.39637
5,2,4,8,-4.2934e-06,0.34782,-0.0071287,0.37902
5,2,4,9,-1.0212e-05,0.34782,-0.024372,0.40956
5,2,4,10,-4.944e-17,0.34782,-0.020243,0.40055
5,2,4,11,-1.0212e-05,0.34782,-0.019363,0.40755
5,2,4,12,-4.2934e-06,0.34782,-0.017411,0.42639
5,2,4,13,-4.944e-17,0.34782,-0.016004,0.41207
5,2,4,14,-4.944e-17,0.34782,-0.0033303,0.40329
5,2,4,15,-1.5012e-06,0.34782,0.0026198,0.41725
5,2,4,16,-1.5012e-06,0.34782,-0.010296,0.41012
5,2,4,17,-1.5012e-06,0.34782,-0.01943,0.41435
5,2,4,18,-1.5012e-06,0.34782,-5.4146e-05,0.39119
5,2,4,19,-4.944e-17,0.34782,-0.0082428,0.39094
5,2,4,20,-1.0212e-05,0.34782,0.0047067,0.40191
5,2,5,1,0.092339,0.25655,0.12368,0.29647
5,2,5,2,0.092339,0.25655,0.11837,0.28691
5,2,5,3,0.092344,0.25655,0.10378,0.28948
5,2,5,4,0.092344,0.25655,0.1091,0.30345
5,2,5,5,0.092344,0.25655,0.1138,0.28288
5,2,5,6,0.092344,0.25655,0.11117,0.28621
5,2,5,7,0.092339,0.25655,0.10152,0.30096
5,2,5,8,0.092346,0.25654,0.10868,0.28612
5,2,5,9,0.092344,0.25655,0.10379,0.30507
5,2,5,10,0.092347,0.25654,0.11062,0.28079
5,2,5,11,0.092347,0.25654,0.10384,0.31852
5,2,5,12,0.092347,0.25654,0.10521,0.30662
5,2,5,13,0.092347,0.25654,0.1227,0.31144
5,2,5,14,0.092347,0.25654,0.11598,0.30196
5,2,5,15,0.092347,0.25654,0.1174,0.29629
5,2,5,16,0.092346,0.25654,0.13692,0.31398
5,2,5,17,0.092344,0.25655,0.11752,0.29187
5,2,5,18,0.092339,0.25655,0.12352,0.30063
5,2,5,19,0.092344,0.25655,0.13137,0.29127
5,2,5,20,0.092344,0.25655,0.13832,0.31015
5,2,6,1,0.17355,0.20966,0.20374,0.22627
5,2,6,2,0.17355,0.20966,0.18897,0.22307
5,2,6,3,0.17355,0.20967,0.19736,0.23
5,2,6,4,0.17355,0.20966,0.18388,0.24605
5,2,6,5,0.17355,0.20966,0.18303,0.25304
5,2,6,6,0.17355,0.20966,0.18082,0.25165
5,2,6,7,0.17355,0.20966,0.18117,0.22713
5,2,6,8,0.17355,0.20967,0.19546,0.22268
5,2,6,9,0.17355,0.20967,0.18438,0.22997
5,2,6,10,0.17355,0.20967,0.18159,0.2249
5,2,6,11,0.17355,0.20966,0.2005,0.23132
5,2,6,12,0.17355,0.20966,0.20941,0.24812
5,2,6,13,0.17355,0.20966,0.20827,0.24149
5,2,6,14,0.17355,0.20967,0.19613,0.24278
5,2,6,15,0.17355,0.20967,0.18661,0.24562
5,2,6,16,0.17355,0.20966,0.22088,0.25076
5,2,6,17,0.17355,0.20966,0.20593,0.23667
5,2,6,18,0.17355,0.20966,0.21647,0.25282
5,2,6,19,0.17355,0.20966,0.21732,0.23096
5,2,6,20,0.17355,0.20966,0.20674,0.23974
5,2,7,1,0.23383,0.13784,0.25963,0.14927
5,2,7,2,0.23383,0.13784,0.25933,0.16111
5,2,7,3,0.23383,0.13784,0.2429,0.1518
5,2,7,4,0.23383,0.13783,0.24207,0.15081
5,2,7,5,0.23383,0.13783,0.24725,0.19582
5,2,7,6,0.23383,0.13783,0.24837,0.16585
5,2,7,7,0.23383,0.13783,0.25651,0.15753
5,2,7,8,0.23383,0.13783,0.26769,0.15531
5,2,7,9,0.23383,0.13783,0.26748,0.16299
5,2,7,10,0.23383,0.13783,0.23819,0.14996
5,2,7,11,0.23383,0.13784,0.26639,0.17276
5,2,7,12,0.23383,0.13784,0.2729,0.16633
5,2,7,13,0.23383,0.13784,0.27163,0.17836
5,2,7,14,0.23383,0.13783,0.2551,0.15681
5,2,7,15,0.23383,0.13784,0.27737,0.15472
5,2,7,16,0.23383,0.13783,0.26729,0.18353
5,2,7,17,0.23383,0.13783,0.26893,0.15762
5,2,7,18,0.23383,0.13783,0.27122,0.13749
5,2,7,19,0.23383,0.13783,0.2776,0.13537
5,2,7,20,0.23383,0.13783,0.27565,0.14977
